,id,sentence,subject_entity,object_entity,label,annotator,pair,label_,label_num
580,문재인_93,"궐위 선거로 당선된 대통령이라 갑작스럽게 취임하는 바람에 내각은 박근혜 정부의 구성인 채로 유지됐으나 다들 사임 의사를 밝혔고, 바로 다음날 황교안 국무총리와 박승춘 국가보훈처장의 사표가 수리되었다.","{'word': '박승춘', 'start_idx': 89, 'end_idx': 91, 'entity_type': 'PER'}","{'word': '국가보훈처장', 'start_idx': 93, 'end_idx': 98, 'entity_type': 'POH'}",per:title,이원재,"('박승춘', '국가보훈처장')",per:title,5
581,대한민국1_34,"인골 화석으로는 충청북도 단양군 상시굴과 두루봉동굴, 제천시 점말굴 등에서 현생인류로 추정되는 사람 뼈 화석이 발견된 바 있다.","{'word': '단양군', 'start_idx': 14, 'end_idx': 16, 'entity_type': 'LOC'}","{'word': '상시굴', 'start_idx': 18, 'end_idx': 20, 'entity_type': 'LOC'}",loc:subordinate,이원재,"('단양군', '상시굴')",loc:subordinate,8
582,윤석열_32,"김대중, 이명박, 문재인 대통령에 이어 4번째로 정권교체를 통해 집권한 대통령이다.","{'word': '이명박', 'start_idx': 5, 'end_idx': 7, 'entity_type': 'PER'}","{'word': '대통령', 'start_idx': 14, 'end_idx': 16, 'entity_type': 'POH'}",per:title,정준녕,"('이명박', '대통령')",per:title,5
583,문재인_47,"1982년 사법연수원 수료 후 학생운동 전력으로 판사 임용이 거부됐다고 알려졌으며, 부산에서 노무현 변호사와 합동법률사무소를 운영하며 인권변호사로 활동했다.","{'word': '노무현', 'start_idx': 52, 'end_idx': 54, 'entity_type': 'PER'}","{'word': '변호사', 'start_idx': 56, 'end_idx': 58, 'entity_type': 'POH'}",per:title,이원재,"('노무현', '변호사')",per:title,5
584,대한민국1_4,"대한민국(大韓民國, , ROK), 약칭 남한(南韓, ), 한국(韓國)은 동아시아의 한반도 남부에 자리한 민주공화국이다.","{'word': '한반도', 'start_idx': 46, 'end_idx': 48, 'entity_type': 'LOC'}","{'word': '한국', 'start_idx': 32, 'end_idx': 33, 'entity_type': 'LOC'}",loc:subordinate,이원재,"('한반도', '한국')",loc:subordinate,8
585,이승만3_176,"허정은 이승만과 대좌, 국내 정세를 설명했다.","{'word': '허정', 'start_idx': 0, 'end_idx': 1, 'entity_type': 'PER'}","{'word': '이승만', 'start_idx': 4, 'end_idx': 6, 'entity_type': 'PER'}",no_relation,정준녕,"('허정', '이승만')",no_relation,1
586,국방_0,전쟁위법화를 최초로 실체화한 것은 1928년 체결된 '전쟁포기에 관한 조약' 이른바 켈로그­브리앙 조약이라고도 불리는 부전조약이었다.,"{'word': '전쟁포기에 관한 조약', 'start_idx': 30, 'end_idx': 40, 'entity_type': 'POH'}","{'word': '1928년', 'start_idx': 19, 'end_idx': 23, 'entity_type': 'DAT'}",event/artifact:date,이원재,"('전쟁포기에 관한 조약', '1928년')",event/artifact:date,9
587,대한민국5_16,"경기도 과천시, 경상남도 김해시와 부산광역시 강서구, 제주도에 경마공원이 있고 32개의 KRA 플라자(장외 마권 발매소)가 있다.","{'word': '경기도', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'LOC'}","{'word': '과천시', 'start_idx': 4, 'end_idx': 6, 'entity_type': 'LOC'}",loc:subordinate,임성근,"('경기도', '과천시')",loc:subordinate,8
588,한반도_28,"백두산 일대에는 백두산 외에도 대연지봉(大脂峰:2,358m)·소연지봉(小脂峰:2,115m)·간백산(間白山:2,162m)·소백산(小白山:2,172m)·북포태산(北胞胎山:2,288m)·두류산(頭流山:2,309m) 등의 화산들이 있다.","{'word': '백두산', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'LOC'}","{'word': '소백산', 'start_idx': 67, 'end_idx': 69, 'entity_type': 'LOC'}",loc:subordinate,김별희,"('백두산', '소백산')",loc:subordinate,8
589,박근혜1_46,"박정희는 소령이던 1949년, 여순 사건에 따른 숙군 여파로 육군 특무대(현재의 국군기무사령부)의 가혹한 고문끝에 남조선로동당 가입 혐의로 육군 고등군법회의에서 유죄를 선고받고 파면되어 육군 정보국에서 직제에도 없는 문관으로 근무하였다.","{'word': '여순 사건', 'start_idx': 17, 'end_idx': 21, 'entity_type': 'EVT'}","{'word': '1949년', 'start_idx': 10, 'end_idx': 14, 'entity_type': 'DAT'}",event/artifact:date,이정아,"('여순 사건', '1949년')",event/artifact:date,9
590,헌법_4,"대부분의 헌법은 정국의 안정과 헌법의 기본법으로서의 권위 유지를 위해 경성 헌법의 형태를 취하지만, 불문 헌법 국가인 영국이나 1948년에 제정된 뉴질랜드의 헌법 등은 연성 헌법의 형태를 취하고 있다.","{'word': '뉴질랜드의 헌법', 'start_idx': 82, 'end_idx': 89, 'entity_type': 'POH'}","{'word': '1948년', 'start_idx': 71, 'end_idx': 75, 'entity_type': 'DAT'}",event/artifact:date,김별희,"('뉴질랜드의 헌법', '1948년')",event/artifact:date,9
591,정치_0,"철학자 플라톤은 정부를 군주정과 과두정, 금권정, 민주정으로 분류했다.","{'word': '플라톤', 'start_idx': 4, 'end_idx': 6, 'entity_type': 'PER'}","{'word': '철학자', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'POH'}",per:title,김별희,"('플라톤', '철학자')",per:title,5
592,박근혜1_62,"이 후 제16대 대통령 선거 시즌이 다가오며 박근혜는 독자 출마를 모색하였는데, 당시 한일월드컵의 열풍을 타고 출마한 정몽준 의원과의 제3지대 단일화 여부가 많은 주목을 받았다.","{'word': '박근혜', 'start_idx': 25, 'end_idx': 27, 'entity_type': 'PER'}","{'word': '정몽준', 'start_idx': 66, 'end_idx': 68, 'entity_type': 'PER'}",no_relation,이정아,"('박근혜', '정몽준')",no_relation,1
593,헌법_2,"호즈미 노부시게의 《법창야화》(法窓夜話)에 따르면, 이후 근대에 들어오면서 프랑스어 “Constitution”에 해당하는 개념을 대체하기 위하여 일본의 근대 사상가 미쓰쿠리 린쇼()가 “헌법”(憲法)을 사용하면서 오늘날과 같은 의미로 굳어졌다고 한다.","{'word': '미쓰쿠리 린쇼', 'start_idx': 92, 'end_idx': 98, 'entity_type': 'PER'}","{'word': '일본', 'start_idx': 81, 'end_idx': 82, 'entity_type': 'LOC'}",per:origin,김별희,"('미쓰쿠리 린쇼', '일본')",per:origin,7
594,박근혜2_3,"한편, 새누리당의 이상일 대변인은 방문이 무산된 데 대해, ""박 후보를 잘 이해하지 못하는 이들이 아무리 방해를 하고 장막을 친다 해도 국민을 통합하겠다는 박 후보의 행보를 막지 못할 것""이라며 ""국민을 분열시켜 계층간, 세대간, 지역간 갈등을 조장하는 세력을 반드시 물리치고 국민대통합의 '100% 대한민국'을 건설할 것""이라고 말했다.","{'word': '이상일', 'start_idx': 10, 'end_idx': 12, 'entity_type': 'PER'}","{'word': '새누리당', 'start_idx': 4, 'end_idx': 7, 'entity_type': 'ORG'}",per:employee_of,김별희,"('이상일', '새누리당')",per:employee_of,3
595,한반도_41,1919년 3·1 운동을 계기로 대한민국 임시정부를 수립했다.,"{'word': '3·1 운동', 'start_idx': 6, 'end_idx': 11, 'entity_type': 'EVT'}","{'word': '1919년', 'start_idx': 0, 'end_idx': 4, 'entity_type': 'DAT'}",event/artifact:date,김별희,"('3·1 운동', '1919년')",event/artifact:date,9
596,한반도_62,이러한 한반도의 극성 한파의 원인은 러시아 우수리고원의 매우 차갑고 메마른 극한건성대기가 시베리아 기단을 타고 내려오는데 원인이 있다.,"{'word': '한반도', 'start_idx': 4, 'end_idx': 6, 'entity_type': 'LOC'}","{'word': '우수리고원', 'start_idx': 24, 'end_idx': 28, 'entity_type': 'LOC'}",no_relation,김별희,"('한반도', '우수리고원')",no_relation,1
597,대한민국2_19,"7월 22일에는 국회의 간접 선거로 이승만이 초대 대통령, 이시영이 초대 부통령으로 선출되었고, 8월 15일에는 대한민국 정부 수립이 선포되었다.","{'word': '이승만', 'start_idx': 20, 'end_idx': 22, 'entity_type': 'PER'}","{'word': '초대 대통령', 'start_idx': 25, 'end_idx': 30, 'entity_type': 'POH'}",per:title,이정아,"('이승만', '초대 대통령')",per:title,5
598,박근혜2_14,"겉으로는 공익으로 포장했지만 실제로는 이를 사유화하고 있다는 비판도 있는데, 실제 박근혜는 1995년부터 2005년까지 정수장학회 이사장직을 맡기도 했다.","{'word': '박근혜', 'start_idx': 46, 'end_idx': 48, 'entity_type': 'PER'}","{'word': '정수장학회 이사장', 'start_idx': 67, 'end_idx': 75, 'entity_type': 'POH'}",per:title,김별희,"('박근혜', '정수장학회 이사장')",per:title,5
599,이승만3_36,"1월 23일 임시정부 측 혁신계인 조선민족혁명당의 김원봉·성주식(成周寔), 조선민족해방동맹의 김성숙 등 3명은 '임시정부가 중립을 지키지 않고 반탁에 가담해 우익 편향화하고 있다'면서 비상국민회의주비회 탈퇴성명을 하였으며, 임시정부의 장건상도 임시정부와의 결별을 고하였다.","{'word': '김원봉', 'start_idx': 28, 'end_idx': 30, 'entity_type': 'PER'}","{'word': '성주식', 'start_idx': 32, 'end_idx': 34, 'entity_type': 'PER'}",per:colleagues,정준녕,"('김원봉', '성주식')",per:colleagues,4
600,문재인_50,"그러나 서울에서 계속 재수 생활을 이어갈 만큼의 형편이 못되었기 때문에, 이후 경희대학교 설립자이자 당시 경희대 총장이었던 조영식이 문재인에게 '4년 전액 장학금'을 약속하며 경희대 입학을 권유하였고, 문재인은 그 권유를 받아들여 1972년 경희대학교 법대에 수석으로 입학하였다고 알려졌으나, 이런 일화의 사실관계가 검증되지 않았다는 의혹도 존재한다.","{'word': '조영식', 'start_idx': 69, 'end_idx': 71, 'entity_type': 'PER'}","{'word': '경희대 총장', 'start_idx': 59, 'end_idx': 64, 'entity_type': 'POH'}",per:title,이원재,"('조영식', '경희대 총장')",per:title,5
601,이승만3_1,"1월 23일 임시정부 측 혁신계인 조선민족혁명당의 김원봉·성주식(成周寔), 조선민족해방동맹의 김성숙 등 3명은 '임시정부가 중립을 지키지 않고 반탁에 가담해 우익 편향화하고 있다'면서 비상국민회의주비회 탈퇴성명을 하였으며, 임시정부의 장건상도 임시정부와의 결별을 고하였다.","{'word': '김원봉', 'start_idx': 28, 'end_idx': 30, 'entity_type': 'PER'}","{'word': '조선민족혁명당', 'start_idx': 19, 'end_idx': 25, 'entity_type': 'ORG'}",per:employee_of,정준녕,"('김원봉', '조선민족혁명당')",per:employee_of,3
602,이승만3_123,"초대 내각을 구성한 장관으로는 외무 장택상, 내무 윤치영, 재무 김도연, 법무 이인, 국방 이범석(겸임), 문교 안호상, 농림 조봉암, 상공 임영신, 사회 전진한, 교통 민희식, 체신 윤석구, 무임소국무위원 이청천(지청천)·이윤영 등이 임명되었다.","{'word': '장택상', 'start_idx': 20, 'end_idx': 22, 'entity_type': 'PER'}","{'word': '장관', 'start_idx': 11, 'end_idx': 12, 'entity_type': 'POH'}",per:title,정준녕,"('장택상', '장관')",per:title,5
603,문재인_120,"9월 19일, 김정은 국무위원장은 가까운 시일 안에 서울을 방문하겠다고 하였다.","{'word': '김정은', 'start_idx': 8, 'end_idx': 10, 'entity_type': 'PER'}","{'word': '국무위원장', 'start_idx': 12, 'end_idx': 16, 'entity_type': 'POH'}",per:title,이원재,"('김정은', '국무위원장')",per:title,5
604,이승만3_210,이에 김구는 4월 9일 이승만을 방문하여 한독당 중앙집행위원장을 맡아 줄 것을 요청하였다.,"{'word': '김구', 'start_idx': 3, 'end_idx': 4, 'entity_type': 'PER'}","{'word': '이승만', 'start_idx': 13, 'end_idx': 15, 'entity_type': 'PER'}",no_relation,정준녕,"('김구', '이승만')",no_relation,1
605,헌법_8,"국약 헌법으로는 1871년의 독일 제국 헌법, 1787년의 아메리카 합중국 헌법, 1992년의 독립 국가 연합(CIS)의 헌법 등이 있으며, 또한 연방 국가의 연방 헌법이 이에 속한다.","{'word': '독립 국가 연합(CIS)의 헌법', 'start_idx': 53, 'end_idx': 69, 'entity_type': 'POH'}","{'word': '1992년', 'start_idx': 46, 'end_idx': 50, 'entity_type': 'DAT'}",event/artifact:date,김별희,"('독립 국가 연합(CIS)의 헌법', '1992년')",event/artifact:date,9
606,대한민국2_47,"이기붕 계열은 또한 친 자유당 성향의 이정재, 임화수, 유지광 등의 정치깡패들을 활용하여 야당 의원의 집회를 탄압, 제1공화국 후반기는 혼란을 거듭했다.","{'word': '유지광', 'start_idx': 31, 'end_idx': 33, 'entity_type': 'PER'}","{'word': '임화수', 'start_idx': 26, 'end_idx': 28, 'entity_type': 'PER'}",no_relation,이정아,"('유지광', '임화수')",no_relation,1
607,박근혜1_7,이에 박근혜는 1990년 11월 육영재단 이사장 퇴진 기자 회견에서 아래와 같이 밝혔다.,"{'word': '박근혜', 'start_idx': 3, 'end_idx': 5, 'entity_type': 'PER'}","{'word': '육영재단', 'start_idx': 18, 'end_idx': 21, 'entity_type': 'ORG'}",per:employee_of,이정아,"('박근혜', '육영재단')",per:employee_of,3
608,한반도_59,"제주도(濟州島)를 비롯하여 거제도(巨濟島)·강화도(江華島)·진도(珍島)·남해도(南海島) 외, 주요 도서는 대부분 휴전선 이남의 서해안과 남해안에 분포한다.","{'word': '제주도', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'LOC'}","{'word': '거제도', 'start_idx': 15, 'end_idx': 17, 'entity_type': 'LOC'}",no_relation,김별희,"('제주도', '거제도')",no_relation,1
609,윤석열_43,2022년 5월 10일 대통령에 취임하며 윤석열 정부가 출범했다.,"{'word': '윤석열', 'start_idx': 23, 'end_idx': 25, 'entity_type': 'PER'}","{'word': '2022년 5월 10일', 'start_idx': 0, 'end_idx': 11, 'entity_type': 'DAT'}",per:inauguration/removal_date,정준녕,"('윤석열', '2022년 5월 10일')",no_relation,1
610,문재인_87,"2017년 5월 10일, 시진핑 주석은 문재인의 당선에 축전을 보내며 ""한국이 그러하듯 중국도 아주 어렵게 이뤄낸 양국관계 성과를 유지하고 보호하길 희망한다"", ""상호 존중을 바탕으로 정치적 신뢰를 견고히 하며 차이점을 적절하게 처리하고, 양국관계의 개선 및 안정적인 발전을 추진해 가겠다""라고 밝혔다.","{'word': '시진핑', 'start_idx': 14, 'end_idx': 16, 'entity_type': 'PER'}","{'word': '주석', 'start_idx': 18, 'end_idx': 19, 'entity_type': 'POH'}",per:title,이원재,"('시진핑', '주석')",per:title,5
611,대한민국1_13,"중화인민공화국, 중화민국, 일본, 베트남 등 주로 동아시아에 있는 한자 문화권 국가들에서도 일상에서 대한민국을 간단히 한국(, , )이라 부른다.","{'word': '동아시아', 'start_idx': 28, 'end_idx': 31, 'entity_type': 'LOC'}","{'word': '베트남', 'start_idx': 19, 'end_idx': 21, 'entity_type': 'LOC'}",loc:subordinate,이원재,"('동아시아', '베트남')",loc:subordinate,8
612,문재인_11,문재인은 졸업 후 1971년 종로학원 진입 시험에서 일등을 하며 학원비를 면제받고 재수를 시작하였다고 알려진다.,"{'word': '문재인', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}","{'word': '종로학원', 'start_idx': 16, 'end_idx': 19, 'entity_type': 'ORG'}",per:employee_of,이원재,"('문재인', '종로학원')",no_relation,1
613,이승만3_42,"이승만이 임정법통론을 일시보류한데다가 4월 29일 임시정부 주석 취임까지 거부하자 급기야 5월 2일 경교장에서 이승만, 김구, 조소앙, 조완구, 이청천, 김창숙 등 국민의회 국무위원들과 독촉국민회 지방대표 여러 명이 모여 회담을 하였는데, 이승만의 '임정봉대가 필요할 시기가 올 때까지 보류하자'는 의견과 임시정부 일부요인의 '임정봉대가 필요하다'는 이견을 좁히지 못하였다.","{'word': '이승만', 'start_idx': 62, 'end_idx': 64, 'entity_type': 'PER'}","{'word': '조완구', 'start_idx': 76, 'end_idx': 78, 'entity_type': 'PER'}",per:colleagues,정준녕,"('이승만', '조완구')",per:colleagues,4
