id,sentence,subject_entity,object_entity,label
문재인_83,"워터게이트 사건의 특종 기자였던 밥 우드워드가 트럼프 대통령에 대해 취재한 것을 출간한 책인 《》에 의하면, 도널드 트럼프가 문재인을 단정적으로 싫어한다고 밝히고 있다.","{'word': '트럼프', 'start_idx': 26, 'end_idx': 28, 'entity_type': 'PER'}","{'word': '대통령', 'start_idx': 30, 'end_idx': 32, 'entity_type': 'POH'}",per:title
이승만3_319,"1947년 5월 9일 이승만은 ""대한임정법통관계는 지금 문제삼지 말고 아직 잠복상태로 계속하였다가 정식국회와 정식정부가 수립된 후에는 임시 의정원과 임시정부의 법통을 정당히 전임시킬 수 있을 것""이라고 말했다.","{'word': '이승만', 'start_idx': 12, 'end_idx': 14, 'entity_type': 'PER'}","{'word': '1947년 5월 9일', 'start_idx': 0, 'end_idx': 10, 'entity_type': 'DAT'}",no_relation
문재인_76,"동아일보 기자를 거쳐 네이버 미디어서비스 실장(미디어 담당 이사), 한국인터넷기업협회 운영위원장 등을 역임한 윤영찬 네이버 부사장을 소셜네트워크서비스(SNS) 담당본부장으로 영입했고, 주요 여성계 인사인 남인순 의원을 여성본부장으로 영입했다.","{'word': '남인순', 'start_idx': 114, 'end_idx': 116, 'entity_type': 'PER'}","{'word': '여성본부장', 'start_idx': 122, 'end_idx': 126, 'entity_type': 'POH'}",per:title
박근혜2_40,"박근혜 후보의 인혁당 사건에 대한 발언에 대해 각계 각층으로부터 비판이 잇따르자, 2012년 9월 24일, 박근혜 후보는 5.16과 유신, 인혁당 사건 등의 과거사에 대해 사과하였다.","{'word': '인혁당 사건', 'start_idx': 8, 'end_idx': 13, 'entity_type': 'EVT'}","{'word': '2012년 9월 24일', 'start_idx': 46, 'end_idx': 57, 'entity_type': 'DAT'}",event/artifact:date
박근혜2_11,"전태일의 여동생이자 민주통합당 국회의원인 전순옥은 진정으로 전태일 정신을 생각한다면 쌍용차나 용산참사 희생자 등 고통 당하는 사람들을 먼저 찾았어야 한다고 말하고, 이른바 국민대통합에 대해서도, 정책적으로 접근을 하거나 현안이 일어나는 현장을 먼저 찾아가 문제를 어떻게 해결할 것인가를 이야기하며 희망을 줘야 한다고 말했다.","{'word': '전순옥', 'start_idx': 23, 'end_idx': 25, 'entity_type': 'PER'}","{'word': '민주통합당 국회의원', 'start_idx': 11, 'end_idx': 20, 'entity_type': 'POH'}",per:title
이승만3_305,1946년 9월 10일 민주의원은 한반도문제를 미소공동위원회에서 유엔으로 넘길 것을 요구하기 위해 임영신을 미국에서 열릴 제2차 유엔 총회에 파견하였다.,"{'word': '임영신', 'start_idx': 55, 'end_idx': 57, 'entity_type': 'PER'}","{'word': '1946년 9월 10일', 'start_idx': 0, 'end_idx': 11, 'entity_type': 'DAT'}",no_relation
이승만3_236,2월 9일 김구와 김규식은 유엔 한국 임시위원단의 크리슈나 메논에게 남북한 동시 총선거 성립을 위한 남북협상을 재차 제안하였다.,"{'word': '김구', 'start_idx': 6, 'end_idx': 7, 'entity_type': 'PER'}","{'word': '크리슈나 메논', 'start_idx': 28, 'end_idx': 34, 'entity_type': 'PER'}",no_relation
이승만3_174,단독정부 수립에 협조하였음에도 이승만이 후하게 대해주지 않자 한민당은 이번 내각은 실패한 내각이라며 즉각 반발하고 야당화의 길을 걷게 된다.,"{'word': '이승만', 'start_idx': 17, 'end_idx': 19, 'entity_type': 'PER'}","{'word': '한민당', 'start_idx': 34, 'end_idx': 36, 'entity_type': 'ORG'}",no_relation
대한민국3_21,2002년에는 양국이 공동 주관하여 한일 월드컵을 개최하기도 하였다.,"{'word': '한일 월드컵', 'start_idx': 20, 'end_idx': 25, 'entity_type': 'EVT'}","{'word': '2002년', 'start_idx': 0, 'end_idx': 4, 'entity_type': 'DAT'}",event/artifact:date
문재인_113,"또한 여성가족부 장관 후보자에 진선미 더불어민주당 의원, 고용노동부 장관 후보자에 이재갑 근로복지공단 이사장, 산업통상자원부 장관 후보자에 성윤모 특허청장을 각각 발탁했다.","{'word': '성윤모', 'start_idx': 78, 'end_idx': 80, 'entity_type': 'PER'}","{'word': '특허청장', 'start_idx': 82, 'end_idx': 85, 'entity_type': 'POH'}",per:title
문재인_42,"상도동계인 김현철, 김덕룡, 문정수, 박종웅의 지지를 받았으며, 그의 캠프 자문그룹 출범식에는 장·차관급 인사 49명이 참석했다.","{'word': '김현철', 'start_idx': 6, 'end_idx': 8, 'entity_type': 'PER'}","{'word': '김덕룡', 'start_idx': 11, 'end_idx': 13, 'entity_type': 'PER'}",per:colleagues
외교_1,비스마르크의 이중보장조약이다.,"{'word': '비스마르크', 'start_idx': 0, 'end_idx': 4, 'entity_type': 'PER'}","{'word': '이중보장조약', 'start_idx': 7, 'end_idx': 12, 'entity_type': 'POH'}",no_relation
문재인_90,"2017년 6월 30일, 문재인 대통령은 사드 배치 여부를 결정하는 건 한국의 주권적 사안이라며 중국이 부당하게 간섭하는 것은 옳지 않다고 말했다.","{'word': '문재인', 'start_idx': 14, 'end_idx': 16, 'entity_type': 'PER'}","{'word': '대통령', 'start_idx': 18, 'end_idx': 20, 'entity_type': 'POH'}",per:title
문재인_146,문재인은 1952년 1월 24일 경상남도 거제군 거제면 명진리 694-1번지에서 아버지 문용형(文龍炯)과 어머니 진주 강씨 강한옥 사이에서 2남 3녀 중 장남으로 태어났다.,"{'word': '문재인', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}","{'word': '경상남도 거제군 거제면 명진리 694-1번지', 'start_idx': 18, 'end_idx': 41, 'entity_type': 'LOC'}",per:origin
문재인_184,"그후 2011년 8월 신동아 여론 조사에서 '당신이 원하는 국회의원' 부문에서 지지율 1위를 차지했고, 2012년 4월 11일 대한민국 제19대 총선에서 부산 사상구에 출마하여 국회의원에 당선되었다.","{'word': '대한민국 제19대 총선', 'start_idx': 71, 'end_idx': 82, 'entity_type': 'EVT'}","{'word': '2012년 4월 11일', 'start_idx': 58, 'end_idx': 69, 'entity_type': 'DAT'}",event/artifact:date
이승만3_156,1946년 7월 25일 중도좌파 여운형과 중도우파 김규식이 좌우합작위원회를 수립하고 좌우합작운동을 시작하였다.,"{'word': '좌우합작운동', 'start_idx': 47, 'end_idx': 52, 'entity_type': 'EVT'}","{'word': '1946년 7월 25일', 'start_idx': 0, 'end_idx': 11, 'entity_type': 'DAT'}",event/artifact:date
대한민국4_38,"이 외에도 대구에는 3개 노선, 광주와 대전에는 1개 노선이 운영되는 등 일부 광역시를 중심으로 도시철도가 마련되었다.","{'word': '대전', 'start_idx': 22, 'end_idx': 23, 'entity_type': 'LOC'}","{'word': '광주', 'start_idx': 18, 'end_idx': 19, 'entity_type': 'LOC'}",no_relation
문재인_196,2017년 제19대 대통령 선거.,"{'word': '제19대 대통령 선거', 'start_idx': 6, 'end_idx': 16, 'entity_type': 'EVT'}","{'word': '2017년', 'start_idx': 0, 'end_idx': 4, 'entity_type': 'DAT'}",event/artifact:date
박근혜1_58,"2010년까지 차기 대선후보 지지율 1위를 지켜온 박근혜의 이런 의견들은 당정에 큰 영향력을 끼쳤으며 친이계는 정부에 협조하지도, 그렇다고 반대하지도 않는 박근혜의 모호한 행보에 대해 불만을 토로하기도 했다.","{'word': '박근혜', 'start_idx': 28, 'end_idx': 30, 'entity_type': 'PER'}","{'word': '친이계', 'start_idx': 57, 'end_idx': 59, 'entity_type': 'ORG'}",no_relation
이승만3_147,"어려울 것입니다.""1945년 12월 19일 오전 11시 서울운동장에서 열린 임정개선환영대회에 참석하였다.","{'word': '임정개선환영대회', 'start_idx': 42, 'end_idx': 49, 'entity_type': 'POH'}","{'word': '1945년 12월 19일', 'start_idx': 10, 'end_idx': 22, 'entity_type': 'DAT'}",event/artifact:date
문재인_109,"김상곤 사회부총리 겸 교육부 장관의 후임으로 유은혜 더불어민주당 의원, 송영무 국방부 장관의 후임으로 정경두 합동참모본부 의장을 발탁했다.","{'word': '송영무', 'start_idx': 40, 'end_idx': 42, 'entity_type': 'PER'}","{'word': '국방부 장관', 'start_idx': 44, 'end_idx': 49, 'entity_type': 'POH'}",per:title
이승만3_90,"그리고 3월 3일 국민의회는 이승만을 임시정부 주석, 김구를 부주석으로 추대하였다.","{'word': '이승만', 'start_idx': 16, 'end_idx': 18, 'entity_type': 'PER'}","{'word': '임시정부 주석', 'start_idx': 21, 'end_idx': 27, 'entity_type': 'POH'}",per:title
윤석열_25,"이재명이 미군정을 점령군이라고 표현하자 윤석열은 ""저를 포함해 국민들께서 큰 충격을 받고 있다""며 ""'미군은 점령군, 소련군은 해방군'이라는 황당무계한 망언을 집권세력의 차기 유력후보 이 지사도 이어받았다.","{'word': '이', 'start_idx': 103, 'end_idx': 103, 'entity_type': 'PER'}","{'word': '지사', 'start_idx': 105, 'end_idx': 106, 'entity_type': 'POH'}",per:title
대한민국3_12,2007년 한미자유무역협정이 체결되었고 문서 공개 이후 한동안 상당한 논란에 휩싸였다.,"{'word': '한미자유무역협정', 'start_idx': 6, 'end_idx': 13, 'entity_type': 'POH'}","{'word': '2007년', 'start_idx': 0, 'end_idx': 4, 'entity_type': 'DAT'}",event/artifact:date
박근혜2_21,"겉으로는 공익으로 포장했지만 실제로는 이를 사유화하고 있다는 비판도 있는데, 실제 박근혜는 1995년부터 2005년까지 정수장학회 이사장직을 맡기도 했다.","{'word': '박근혜', 'start_idx': 46, 'end_idx': 48, 'entity_type': 'PER'}","{'word': '1995년', 'start_idx': 51, 'end_idx': 55, 'entity_type': 'DAT'}",per:inauguration/removal_date
한반도_4,고려의 장수였던 이성계는 고려를 멸망시키고 정권을 잡아 조선을 건국하였다.,"{'word': '조선', 'start_idx': 31, 'end_idx': 32, 'entity_type': 'ORG'}","{'word': '이성계', 'start_idx': 9, 'end_idx': 11, 'entity_type': 'PER'}",org:founded_by
문재인_161,"남양주 왕숙(1134만㎡), 하남 교산(649만㎡), 인천 계양 계양테크노밸리(335㎡), 과천 과천(155만㎡) 4곳이 3기 신도시 개발 대상이다.","{'word': '남양주', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'LOC'}","{'word': '왕숙', 'start_idx': 4, 'end_idx': 5, 'entity_type': 'LOC'}",loc:subordinate
문재인_59,"문재인은 노무현의 당선 이후 변호사 업무에 복귀하려 했으나, 당선 직후 노무현의 민정수석비서관 제의를 받고 ""정치하라고 하지 마라, 그리고 민정수석으로 끝내겠다""는 2가지 조건을 내걸고 민정수석비서관직을 수락하였다.","{'word': '문재인', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}","{'word': '민정수석', 'start_idx': 78, 'end_idx': 81, 'entity_type': 'POH'}",per:title
윤석열_20,2020년 12월 24일 오후10시 경 서울행정법원은 윤석열 검찰총장이 추미애 법무부 장관을 상대로 제기한 정직 2개월 징계에 대한 집행정지 신청을 인용 결정하였다.,"{'word': '윤석열', 'start_idx': 30, 'end_idx': 32, 'entity_type': 'PER'}","{'word': '검찰총장', 'start_idx': 34, 'end_idx': 37, 'entity_type': 'POH'}",per:title
박근혜1_16,박근혜는 제15~19대 국회의원과 한나라당 대표최고위원을 역임했다.,"{'word': '박근혜', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}","{'word': '제15~19대 국회의원', 'start_idx': 5, 'end_idx': 16, 'entity_type': 'POH'}",per:title
대한민국2_16,이러한 당나라의 야심에 신라의 문무대왕은 고구려와 백제의 유민과 연합하여 당나라와 정면으로 대결하였다.,"{'word': '문무대왕', 'start_idx': 17, 'end_idx': 20, 'entity_type': 'PER'}","{'word': '신라', 'start_idx': 13, 'end_idx': 14, 'entity_type': 'POH'}",per:employee_of
이승만3_82,"총재는 이승만, 부총재는 김구였다.","{'word': '이승만', 'start_idx': 4, 'end_idx': 6, 'entity_type': 'PER'}","{'word': '총재', 'start_idx': 0, 'end_idx': 1, 'entity_type': 'POH'}",per:title
문재인_208,경희대학교 재학 시절 학생운동을 이끌며 박정희 유신 독재에 항거하다가 1975년 서대문구치소에 투옥됐고 대학에서 제적당했다.,"{'word': '박정희', 'start_idx': 22, 'end_idx': 24, 'entity_type': 'PER'}","{'word': '경희대학교', 'start_idx': 0, 'end_idx': 4, 'entity_type': 'ORG'}",no_relation
대한민국3_14,"또 2017년 더불어민주당원 댓글 조작 사건과 2018년 여권 인사의 미투 운동 연루, 2019년 조국 법무부장관 임명 논란 등 정부와 여당의 도덕성 논란이 부정적 평가에 일조함과 동시에, 2018년 남북 단일팀 추진과 대북 석탄 밀수 사건, 2020년 남북공동연락사무소 폭파로 인한 남북관계 경색 등에 있어서도 반발 여론이 끊이지 않았다.","{'word': '더불어민주당원 댓글 조작 사건', 'start_idx': 8, 'end_idx': 23, 'entity_type': 'EVT'}","{'word': '2017년', 'start_idx': 2, 'end_idx': 6, 'entity_type': 'DAT'}",event/artifact:date
대한민국2_43,그러나 당나라의 최종 목표는 신라를 이용해 한반도를 장악하려는 것이었다.,"{'word': '당나라', 'start_idx': 4, 'end_idx': 6, 'entity_type': 'ORG'}","{'word': '신라', 'start_idx': 16, 'end_idx': 17, 'entity_type': 'ORG'}",no_relation
대한민국1_25,"산맥으로 가로막힌 지방은 고개를 넘어 왕래했는데 영서 지방과 영동 지방을 연결하는 태백산맥의 대관령·한계령·진부령·미시령, 중서부와 영남 지방을 연결하는 소백산맥의 죽령·이화령·추풍령·육십령 등이 산맥을 넘는 주요한 교통로로 사용된다.","{'word': '태백산맥', 'start_idx': 46, 'end_idx': 49, 'entity_type': 'LOC'}","{'word': '진부령', 'start_idx': 60, 'end_idx': 62, 'entity_type': 'LOC'}",loc:subordinate
박근혜1_8,"1980년 구 민주공화당 인사들과 유신정우회 인사들이 한국국민당을 창당하였고, 1987년에는 김종필을 중심으로 신민주공화당이 출범하였으나 박근혜는 참여하지 않았다.","{'word': '김종필', 'start_idx': 52, 'end_idx': 54, 'entity_type': 'PER'}","{'word': '신민주공화당', 'start_idx': 62, 'end_idx': 67, 'entity_type': 'ORG'}",per:employee_of
문재인_19,"또한 참여정부 들어 검사장으로 승진한 17명 중 문재인과 이호철 비서관의 경남고등학교 동문은 한 명도 없었는데, 두 사람은 동창회에 얼굴을 비추지도 않았고, 고등학교 동창인 고위 공직자가 문재인의 방에 들렀다가 얼굴도 못 본 채 나온 바가 있으며, 청와대 출입기자단과 식사나 환담 자리도 갖지 않았다고 한다.","{'word': '이호철', 'start_idx': 32, 'end_idx': 34, 'entity_type': 'PER'}","{'word': '경남고등학교', 'start_idx': 41, 'end_idx': 46, 'entity_type': 'ORG'}",per:employee_of
이승만3_59,"이승만이 임정법통론을 일시보류한데다가 4월 29일 임시정부 주석 취임까지 거부하자 급기야 5월 2일 경교장에서 이승만, 김구, 조소앙, 조완구, 이청천, 김창숙 등 국민의회 국무위원들과 독촉국민회 지방대표 여러 명이 모여 회담을 하였는데, 이승만의 '임정봉대가 필요할 시기가 올 때까지 보류하자'는 의견과 임시정부 일부요인의 '임정봉대가 필요하다'는 이견을 좁히지 못하였다.","{'word': '조완구', 'start_idx': 76, 'end_idx': 78, 'entity_type': 'PER'}","{'word': '김창숙', 'start_idx': 86, 'end_idx': 88, 'entity_type': 'PER'}",per:colleagues
박정희_53,같은 해 4월 8일에는 국민투표를 보류한다는 4·8 선언을 했다.,"{'word': '4·8 선언', 'start_idx': 25, 'end_idx': 30, 'entity_type': 'EVT'}","{'word': '4월 8일', 'start_idx': 5, 'end_idx': 9, 'entity_type': 'DAT'}",event/artifact:date
